id,fruit_label,fruit_subtype,mass,width,height,color_score
1,1,1,192,8.4,7.3,0.55
2,1,1,194,8.2,7.4,0.56
3,1,1,191,8.5,7.1,0.53
4,1,1,192,8.6,7.2,0.56
5,1,1,180,8.0,6.8,0.59
6,1,1,182,8.0,6.9,0.60
7,1,1,179,8.0,6.8,0.57
8,1,1,181,8.2,6.9,0.60
9,1,1,176,7.4,7.2,0.60
10,1,1,175,7.4,7.3,0.60
11,1,1,176,7.3,7.3,0.62
12,1,1,175,7.5,7.1,0.61
13,2,2,86,6.2,4.7,0.80
14,2,2,88,6.1,4.6,0.80
15,2,2,86,6.4,4.5,0.79
16,2,2,87,6.2,4.8,0.79
17,2,2,84,6.0,4.6,0.79
18,2,2,82,5.9,4.7,0.81
19,2,2,85,5.8,4.7,0.77
20,2,2,84,5.9,4.7,0.80
21,2,2,80,5.8,4.3,0.77
22,2,2,82,6.0,4.2,0.77
23,2,2,79,5.9,4.3,0.76
24,2,2,82,5.7,4.1,0.79
25,2,2,80,5.9,4.3,0.81
26,2,2,79,6.0,4.4,0.79
27,2,2,78,5.9,4.5,0.81
28,2,2,79,5.7,4.3,0.82
29,2,2,76,5.8,4.0,0.81
30,2,2,75,5.9,4.0,0.80
31,2,2,77,5.9,4.1,0.80
32,2,2,77,5.6,3.9,0.80
33,1,3,178,7.1,7.8,0.92
34,1,3,180,7.1,7.9,0.93
35,1,3,179,7.1,7.8,0.93
36,1,3,180,6.9,7.6,0.94
37,1,3,172,7.4,7.0,0.89
38,1,3,174,7.4,7.0,0.87
39,1,3,172,7.3,7.1,0.89
40,1,3,174,7.4,7.0,0.89
41,1,3,166,6.9,7.3,0.93
42,1,3,166,7.0,7.2,0.92
43,1,3,164,7.0,7.2,0.93
44,1,3,165,6.8,7.1,0.95
45,1,3,172,7.1,7.6,0.92
46,1,3,173,7.1,7.6,0.91
47,1,3,170,7.2,7.5,0.90
48,1,3,172,7.0,7.5,0.91
49,1,3,154,7.0,7.1,0.88
50,1,3,152,6.9,7.0,0.89
51,1,3,154,7.1,7.2,0.86
52,1,3,152,6.9,7.3,0.89
53,1,4,164,7.3,7.7,0.70
54,1,4,166,7.5,7.8,0.71
55,1,4,163,7.5,7.6,0.71
56,1,4,165,7.3,7.8,0.71
57,1,4,152,7.6,7.3,0.69
58,1,4,152,7.7,7.2,0.67
59,1,4,153,7.5,7.2,0.68
60,1,4,154,7.6,7.3,0.70
61,1,4,156,7.7,7.1,0.69
62,1,4,155,7.5,7.0,0.71
63,1,4,156,7.7,7.3,0.68
64,1,4,157,7.5,7.0,0.69
65,1,4,156,7.6,7.5,0.67
66,1,4,154,7.4,7.5,0.67
67,1,4,158,7.4,7.7,0.67
68,1,4,155,7.4,7.7,0.68
69,1,4,168,7.5,7.6,0.73
70,1,4,166,7.4,7.4,0.75
71,1,4,169,7.7,7.4,0.74
72,1,4,169,7.6,7.6,0.72
73,1,5,162,7.5,7.1,0.83
74,1,5,163,7.7,7.0,0.83
75,1,5,161,7.4,7.2,0.84
76,1,5,160,7.6,7.1,0.83
77,1,5,162,7.4,7.2,0.85
78,1,5,160,7.5,7.4,0.83
79,1,5,160,7.4,7.3,0.85
80,1,5,161,7.2,7.3,0.84
81,1,5,160,7.5,7.5,0.86
82,1,5,160,7.5,7.4,0.87
83,1,5,162,7.6,7.5,0.86
84,1,5,162,7.7,7.6,0.85
85,1,5,156,7.4,7.4,0.84
86,1,5,157,7.3,7.4,0.83
87,1,5,155,7.5,7.4,0.84
88,1,5,155,7.6,7.5,0.83
89,1,5,140,7.3,7.1,0.87
90,1,5,140,7.1,7.1,0.88
91,1,5,142,7.1,7.1,0.89
92,1,5,139,7.2,7.0,0.88
93,1,5,170,7.6,7.9,0.88
94,1,5,170,7.4,7.9,0.87
95,1,5,168,7.5,7.8,0.87
96,1,5,169,7.8,7.9,0.87
97,3,6,342,9.0,9.4,0.75
98,3,6,344,8.8,9.3,0.75
99,3,6,344,9.1,9.5,0.77
100,3,6,341,9.1,9.2,0.73
101,3,6,356,9.2,9.2,0.75
102,3,6,357,9.0,9.3,0.74
103,3,6,357,9.2,9.3,0.76
104,3,6,355,9.2,9.1,0.76
105,3,6,362,9.6,9.2,0.74
106,3,6,362,9.6,9.2,0.75
107,3,6,363,9.7,9.0,0.76
108,3,6,362,9.4,9.0,0.74
109,3,7,204,7.5,9.2,0.77
110,3,7,202,7.4,9.1,0.76
111,3,7,202,7.5,9.2,0.77
112,3,7,203,7.6,9.2,0.76
113,3,7,140,6.7,7.1,0.72
114,3,7,139,6.6,7.1,0.72
115,3,7,141,6.6,6.9,0.71
116,3,7,138,6.6,7.3,0.72
117,3,7,160,7.0,7.4,0.81
118,3,7,161,7.1,7.6,0.80
119,3,7,159,7.1,7.4,0.81
120,3,7,161,7.0,7.6,0.79
121,3,7,158,7.1,7.5,0.79
122,3,7,157,7.0,7.6,0.78
123,3,7,159,6.9,7.4,0.79
124,3,7,159,7.2,7.7,0.79
125,3,7,210,7.8,8.0,0.82
126,3,7,212,7.8,7.8,0.80
127,3,7,212,8.0,8.0,0.82
128,3,7,211,7.6,8.0,0.84
129,3,7,164,7.2,7.0,0.80
130,3,7,165,7.1,6.9,0.78
131,3,7,162,7.1,7.0,0.79
132,3,7,165,7.4,7.1,0.79
133,3,8,190,7.5,8.1,0.74
134,3,8,190,7.4,8.0,0.75
